Date,Open,High,Low,Close,Volume
2018-07-27,7889.75,7889.75,7698.96,7737.42,520000064
2018-07-30,7735.27,7740.26,7604.24,7630.0,503874976
2018-07-31,7654.59,7709.49,7614.84,7671.79,566027520
2018-08-01,7701.82,7732.68,7670.71,7707.29,531483648
2018-08-02,7659.52,7808.85,7659.52,7802.69,491309088
2018-08-03,7819.23,7824.06,7783.3,7812.02,477354400
2018-08-06,7809.54,7859.68,7801.88,7859.68,493687200
2018-08-07,7878.62,7898.2,7868.65,7883.66,514389312
2018-08-08,7880.0,7901.69,7864.46,7888.33,474702400
2018-08-09,7886.52,7923.35,7881.06,7891.78,451622176
2018-08-10,7834.71,7866.19,7818.37,7839.11,485572832
2018-08-13,7848.0,7888.66,7814.27,7819.71,433654208
2018-08-14,7847.88,7878.23,7815.5,7870.89,451624384
2018-08-15,7810.02,7832.66,7732.69,7774.12,535193408
2018-08-16,7826.95,7849.67,7795.74,7806.52,468960000
2018-08-17,7786.64,7830.78,7752.68,7816.33,481157504
2018-08-20,7834.37,7837.14,7787.9,7821.01,411861760
2018-08-21,7840.09,7897.68,7836.79,7859.17,427061216
2018-08-22,7844.04,7897.63,7840.84,7889.1,383818144
2018-08-23,7886.47,7926.32,7866.53,7878.46,428233248
2018-08-24,7907.81,7949.71,7907.1,7945.98,437245216
2018-08-27,7989.64,8024.94,7976.6,8017.9,511444864
2018-08-28,8039.01,8046.31,8009.59,8030.04,453269152
2018-08-29,8044.34,8113.56,8042.1,8109.69,428414784
2018-08-30,8094.2,8133.3,8069.57,8088.36,441388480
2018-08-31,8079.31,8119.82,8079.31,8109.54,487910784
2018-09-04,8087.95,8104.07,8042.14,8091.25,516555520
2018-09-05,8073.53,8077.84,7962.35,7995.17,608417024
2018-09-06,7998.27,8001.97,7885.49,7922.73,539133696
2018-09-07,7878.79,7962.53,7873.93,7902.54,498038976
2018-09-10,7939.57,7945.03,7890.39,7924.16,477692384
2018-09-11,7894.87,7986.32,7880.93,7972.47,500451776
2018-09-12,7958.87,7965.39,7884.05,7954.23,536242080
2018-09-13,7999.93,8037.51,7989.85,8013.71,522066176
2018-09-14,8026.16,8040.83,7979.78,8010.04,487336576
2018-09-17,7992.21,8002.78,7890.07,7895.79,565454848
2018-09-18,7903.57,7986.1,7901.01,7956.11,521295232
2018-09-19,7962.55,7976.12,7917.73,7950.04,494992128
2018-09-20,7993.53,8039.06,7986.4,8028.23,534963296
2018-09-21,8041.69,8057.26,7979.67,7986.95,1614426496
2018-09-24,7939.38,7997.9,7912.47,7993.25,584165248
2018-09-25,8001.59,8014.12,7979.29,8007.47,541529344
2018-09-26,8011.68,8067.03,7982.77,7990.37,522526368
2018-09-27,8021.22,8071.56,8017.91,8041.97,484625568
2018-09-28,8024.5,8065.06,8015.86,8046.35,603126976
2018-10-01,8091.5,8107.38,8019.77,8037.3,543432704
2018-10-02,8024.48,8054.15,7983.99,7999.55,559019520
2018-10-03,8034.65,8053.93,8012.03,8025.09,693986496
2018-10-04,7993.33,7997.17,7833.16,7879.51,764994304
2018-10-05,7874.76,7902.67,7715.97,7788.45,624604608
2018-10-08,7747.1,7797.32,7654.84,7735.95,551100288
2018-10-09,7728.51,7799.75,7718.95,7738.02,562094912
2018-10-10,7694.08,7701.2,7420.56,7422.05,758013760
2018-10-11,7388.07,7493.21,7274.04,7329.06,760280192
2018-10-12,7507.84,7516.69,7368.33,7496.89,655728768
2018-10-15,7473.33,7500.93,7400.07,7430.74,515722368
2018-10-16,7501.78,7658.14,7493.44,7645.49,604949696
2018-10-17,7669.26,7670.49,7563.09,7642.7,546262720
2018-10-18,7616.47,7616.86,7452.46,7485.14,591758080
2018-10-19,7530.15,7582.89,7428.3,7449.03,633898240
2018-10-22,7486.74,7520.53,7424.74,7468.63,546419136
2018-10-23,7328.55,7472.58,7260.13,7437.54,666069376
2018-10-24,7423.21,7435.69,7099.0,7108.4,719968448
2018-10-25,7197.49,7364.82,7178.54,7318.34,683407104
2018-10-26,7125.18,7283.32,7057.0,7167.21,719210496
2018-10-29,7272.42,7295.61,6922.83,7050.29,692714752
2018-10-30,7017.87,7166.84,7001.48,7161.65,675850880
2018-10-31,7276.62,7368.49,7270.63,7305.9,761544896
2018-11-01,7327.82,7435.88,7286.5,7434.06,684146880
2018-11-02,7424.02,7466.53,7298.68,7356.99,713262016
2018-11-05,7344.08,7349.23,7255.88,7328.85,562296832
2018-11-06,7326.07,7400.64,7320.89,7375.96,554206912
2018-11-07,7446.09,7572.93,7435.87,7570.75,641095488
2018-11-08,7544.17,7566.93,7499.71,7530.89,599942016
2018-11-09,7468.51,7474.34,7349.48,7406.9,612786688
2018-11-12,7364.05,7371.09,7193.77,7200.87,596548992
2018-11-13,7230.69,7319.11,7182.86,7200.88,594980992
2018-11-14,7265.39,7285.57,7101.17,7136.39,630164928
2018-11-15,7112.83,7274.26,7072.36,7259.03,646333568
2018-11-16,7193.6,7274.86,7171.7,7247.87,697931904
2018-11-19,7217.24,7224.12,7011.4,7028.48,627827264
2018-11-20,6867.43,6994.75,6830.76,6908.82,667773248
2018-11-21,6985.51,7029.93,6951.62,6972.25,482973952
2018-11-23,6919.52,6987.89,6919.16,6938.98,272712928
2018-11-26,7026.5,7083.93,7003.12,7081.85,513764992
2018-11-27,7041.23,7105.14,7014.36,7082.7,520409344
2018-11-28,7135.08,7292.71,7090.98,7291.59,600771520
2018-11-29,7267.37,7319.96,7217.69,7273.08,486978368
2018-11-30,7279.3,7332.79,7255.68,7330.54,862979072
2018-12-03,7486.13,7486.51,7392.22,7441.51,695884544
2018-12-04,7407.95,7421.11,7150.11,7158.43,695884544
2018-12-06,7017.05,7189.52,6984.34,7188.26,727611712
2018-12-07,7163.49,7205.37,6945.27,6969.25,635816064
2018-12-10,6959.63,7047.62,6878.98,7020.52,587305920
2018-12-11,7121.65,7129.83,6983.01,7031.83,535383936
2018-12-12,7127.0,7197.29,7096.56,7098.31,600531136
2018-12-13,7135.28,7154.64,7034.82,7070.33,525891264
2018-12-14,6986.37,7027.17,6898.99,6910.66,564084544
2018-12-17,6886.46,6931.81,6710.01,6753.73,690835264
2018-12-18,6809.81,6847.27,6733.71,6783.91,662799360
2018-12-19,6777.59,6868.86,6586.5,6636.83,746357056
2018-12-20,6607.76,6666.2,6447.91,6528.41,813454208
2018-12-21,6573.48,6586.68,6304.63,6332.99,1838492928
2018-12-24,6278.49,6355.18,6190.17,6192.92,405624736
2018-12-26,6257.86,6555.53,6214.34,6554.35,660265984
2018-12-27,6457.19,6583.01,6336.97,6579.49,628653568
2018-12-28,6616.79,6684.18,6529.22,6584.52,526278464
2018-12-31,6649.52,6659.96,6570.06,6635.28,582096000
2019-01-02,6506.91,6693.71,6506.88,6665.94,581371008
2019-01-03,6584.77,6600.21,6457.13,6463.5,667440320
2019-01-04,6567.14,6760.69,6554.24,6738.86,688192320
2019-01-07,6757.53,6855.6,6741.4,6823.47,623286464
2019-01-08,6893.44,6909.58,6795.86,6897.0,599423744
2019-01-09,6923.06,6985.22,6899.56,6957.08,577671296
2019-01-10,6908.65,6991.37,6877.08,6986.07,532023680
2019-01-11,6947.46,6975.65,6933.6,6971.48,499273088
2019-01-14,6908.03,6936.22,6887.48,6905.91,491727936
2019-01-15,6931.39,7025.85,6928.12,7023.83,494724416
2019-01-16,7033.75,7079.63,7028.12,7034.69,511896736
2019-01-17,7010.13,7113.95,7003.62,7084.46,518857696
2019-01-18,7134.1,7185.38,7096.62,7157.23,632263040
2019-01-22,7109.57,7110.16,6979.81,7020.36,627079936
2019-01-23,7061.65,7084.85,6953.23,7025.77,553187968
2019-01-24,7042.25,7078.96,7029.95,7073.46,574837824
2019-01-25,7128.19,7174.56,7111.09,7164.86,592667904
2019-01-28,7075.01,7086.3,7034.25,7085.69,582848832
2019-01-29,7087.49,7092.29,7011.47,7028.29,498853856
2019-01-30,7094.79,7201.31,7065.57,7183.08,610503168
2019-01-31,7208.17,7303.12,7205.94,7281.74,769255424
2019-02-01,7256.37,7299.94,7243.41,7263.87,639923584
2019-02-04,7266.28,7348.23,7261.07,7347.54,498427872
2019-02-05,7356.34,7408.69,7355.36,7402.08,551118528
2019-02-06,7400.44,7410.77,7346.72,7375.28,532511744
2019-02-07,7316.5,7336.74,7235.05,7288.35,568687360
2019-02-08,7232.3,7299.44,7225.14,7298.2,514650432
2019-02-11,7327.37,7343.56,7290.03,7307.9,480649632
2019-02-12,7358.85,7419.43,7349.81,7414.62,514999456
2019-02-13,7437.46,7461.66,7413.84,7420.38,503433920
2019-02-14,7390.25,7454.42,7375.71,7426.95,529293024
2019-02-15,7468.57,7477.28,7440.26,7472.41,606681152
2019-02-19,7450.75,7507.79,7450.27,7486.77,524355136
2019-02-20,7490.31,7513.7,7455.25,7489.07,548580032
2019-02-21,7475.41,7485.75,7430.89,7459.71,513666272
2019-02-22,7481.63,7527.55,7479.01,7527.55,595337792
2019-02-25,7585.3,7602.69,7551.61,7554.46,597605120
2019-02-26,7535.29,7573.22,7524.31,7549.3,597660864
2019-02-27,7526.42,7562.3,7485.39,7554.51,584520512
2019-02-28,7533.31,7561.9,7516.48,7532.53,735105024
2019-03-01,7587.45,7603.03,7540.75,7595.35,611932672
2019-03-04,7636.62,7643.66,7501.56,7577.57,643145280
2019-03-05,7582.29,7598.66,7543.54,7576.36,537990208
2019-03-06,7575.38,7579.02,7499.87,7505.92,558825920
2019-03-07,7483.79,7489.08,7397.19,7421.46,599913664
2019-03-08,7334.35,7411.52,7332.92,7408.14,559330048
2019-03-11,7442.56,7558.23,7442.4,7558.06,557760768
2019-03-12,7571.85,7611.13,7560.46,7591.03,543479424
2019-03-13,7621.38,7677.07,7619.46,7643.4,619493376
2019-03-14,7644.79,7653.1,7627.02,7630.91,590478784
2019-03-15,7658.41,7714.96,7652.03,7688.53,1426662400
2019-03-18,7696.38,7737.67,7677.74,7714.48,595690176
2019-03-19,7747.4,7767.89,7699.15,7723.95,632436800
2019-03-20,7721.95,7779.24,7674.04,7728.97,584520576
2019-03-21,7705.43,7850.1,7705.43,7838.96,634285696
2019-03-22,7800.25,7817.83,7642.57,7642.67,622735488
2019-03-25,7618.98,7662.38,7579.29,7637.54,516093632
2019-03-26,7700.0,7738.17,7649.21,7691.52,516862208
2019-03-27,7702.05,7712.84,7582.09,7643.38,553668992
2019-03-28,7660.07,7689.16,7619.82,7669.17,481240992
2019-03-29,7726.71,7733.62,7688.51,7729.32,654734784
2019-04-01,7800.24,7831.45,7777.1,7828.91,533382752
2019-04-02,7824.61,7854.92,7811.28,7848.69,516208768
2019-04-03,7891.18,7938.26,7870.9,7895.55,618181696
2019-04-04,7894.26,7917.65,7844.96,7891.78,520124864
2019-04-05,7914.51,7940.45,7909.14,7938.69,526599776
2019-04-08,7924.89,7955.9,7891.85,7953.88,500602400
2019-04-09,7924.77,7945.55,7897.61,7909.28,492389728
2019-04-10,7922.73,7965.33,7916.9,7964.24,500463904
2019-04-11,7975.2,7975.2,7933.41,7947.36,464499232
2019-04-12,7984.15,7992.09,7952.61,7984.16,470311328
2019-04-15,7987.16,7993.33,7933.56,7976.01,439602464
2019-04-16,8000.57,8017.56,7978.81,8000.23,504799648
2019-04-17,8044.97,8052.4,7973.38,7996.08,569990976
2019-04-18,7998.44,8002.31,7950.97,7998.06,561243776
2019-04-22,7969.37,8017.15,7965.9,8015.27,445011840
2019-04-23,8026.74,8128.88,8023.81,8120.82,513604672
2019-04-24,8122.88,8139.55,8101.7,8102.02,506594144
2019-04-25,8150.85,8151.85,8075.41,8118.68,534961344
2019-04-26,8100.28,8146.42,8060.89,8146.4,504723136
2019-04-29,8147.65,8176.08,8136.41,8161.85,446013184
2019-04-30,8104.91,8124.61,8050.55,8095.39,582273984
2019-05-01,8132.93,8146.0,8048.23,8049.64,578258304
2019-05-02,8046.48,8094.06,7976.77,8036.77,540167296
2019-05-03,8092.88,8164.71,8084.8,8164.0,524427008
2019-05-06,7981.85,8135.54,7981.85,8123.29,518366432
2019-05-07,8043.52,8070.97,7899.02,7963.76,617478208
2019-05-08,7946.24,8004.49,7923.35,7943.32,558258816
2019-05-09,7853.21,7929.78,7796.16,7910.59,620646720
2019-05-10,7881.31,7949.34,7759.34,7916.94,587099456
2019-05-13,7720.07,7760.83,7627.23,7647.02,650128832
2019-05-14,7689.66,7776.2,7665.3,7734.49,525130720
2019-05-15,7682.8,7838.72,7682.24,7822.15,503474272
2019-05-16,7832.58,7946.23,7826.67,7898.05,532353184
2019-05-17,7829.03,7918.71,7810.35,7816.28,579068032
2019-05-20,7714.06,7747.27,7678.35,7702.38,551651008
2019-05-21,7765.57,7804.44,7752.92,7785.72,500282592
2019-05-22,7749.81,7786.33,7738.35,7750.84,466478976
2019-05-23,7660.72,7665.15,7585.32,7628.28,597195456
2019-05-24,7675.57,7694.15,7631.25,7637.01,422809376
2019-05-28,7655.66,7693.74,7603.76,7607.35,785595776
2019-05-29,7553.02,7581.11,7503.94,7547.31,579478912
2019-05-30,7565.46,7595.9,7527.66,7567.72,454606656
2019-05-31,7470.95,7506.86,7448.23,7453.15,590431360
2019-06-03,7441.22,7457.66,7292.22,7333.02,658405824
2019-06-04,7413.94,7529.5,7385.02,7527.12,619526912
2019-06-05,7585.68,7589.47,7498.17,7575.48,537315200
2019-06-06,7582.24,7634.12,7546.22,7615.55,542412416
2019-06-07,7652.97,7767.02,7647.91,7742.1,516843520
2019-06-10,7798.87,7895.44,7795.76,7823.17,522195232
2019-06-11,7901.04,7909.99,7798.63,7822.57,534575104
2019-06-12,7803.13,7819.16,7773.97,7792.72,481737056
2019-06-13,7822.56,7848.36,7813.6,7837.13,460872608
2019-06-14,7807.19,7819.21,7778.12,7796.66,465374208
2019-06-17,7819.43,7865.98,7812.61,7845.02,502920768
2019-06-18,7920.98,8005.21,7911.67,7953.88,567691072
2019-06-19,7970.26,7998.59,7930.38,7987.32,536803840
2019-06-20,8087.45,8088.88,7996.87,8051.34,528688704
2019-06-21,8028.69,8073.02,8011.2,8031.71,1202042624
2019-06-24,8040.58,8047.56,8004.63,8005.7,528181536
2019-06-25,8005.27,8007.31,7879.15,7884.72,547780800
2019-06-26,7933.93,7974.28,7903.07,7909.97,537922304
2019-06-27,7939.36,7976.58,7935.47,7967.76,523931360
2019-06-28,7988.76,8010.15,7961.46,8006.24,1759352704
2019-07-01,8145.85,8150.45,8059.29,8091.16,583417792
2019-07-02,8086.65,8109.37,8063.1,8109.09,488381952
2019-07-03,8129.57,8170.23,8122.34,8170.23,408200704
2019-07-05,8123.28,8171.97,8093.66,8161.79,425687744
2019-07-08,8112.91,8112.91,8078.39,8098.38,511733568
2019-07-09,8061.41,8146.98,8061.32,8141.73,468363296
2019-07-10,8183.19,8228.6,8160.56,8202.53,508184928
2019-07-11,8219.28,8226.18,8171.63,8196.04,483490976
2019-07-12,8209.2,8245.66,8201.52,8244.14,500701056
2019-07-15,8263.18,8264.78,8236.27,8258.18,470845664
2019-07-16,8251.66,8259.75,8204.23,8222.8,473988096
2019-07-17,8224.0,8230.67,8184.66,8185.21,473279712
2019-07-18,8151.76,8215.58,8135.12,8207.24,487191072
2019-07-19,8241.34,8245.78,8144.63,8146.49,520020160
2019-07-22,8171.99,8218.42,8171.54,8204.14,491480736
2019-07-23,8242.5,8251.83,8193.89,8251.4,474750688
2019-07-24,8227.36,8321.81,8226.5,8321.5,528508576
2019-07-25,8294.68,8295.95,8233.4,8238.54,535586976
2019-07-26,8294.3,8339.64,8291.12,8330.21,529367552
2019-07-29,8325.1,8325.28,8247.37,8293.33,511477664
2019-07-30,8231.77,8295.46,8228.02,8273.61,510520736
2019-07-31,8290.8,8299.83,8110.02,8175.42,758726400
2019-08-01,8190.56,8311.04,8080.52,8111.12,703643008
2019-08-02,8056.42,8068.8,7953.67,8004.07,584300480
2019-08-05,7823.33,7836.45,7662.9,7726.04,699012352
2019-08-06,7804.51,7845.01,7739.57,7833.27,564768128
2019-08-07,7747.27,7881.38,7702.42,7862.83,615184576
2019-08-08,7921.59,8041.12,7896.15,8039.16,659536384
2019-08-09,7997.19,8020.56,7910.35,7959.14,568086784
2019-08-12,7907.49,7924.99,7833.79,7863.41,536969152
2019-08-13,7863.41,8065.24,7851.58,8016.36,604202048
2019-08-14,7877.33,7900.28,7762.87,7773.94,637264256
2019-08-15,7790.2,7805.93,7716.55,7766.62,539467008
2019-08-16,7828.35,7907.52,7828.35,7895.99,543835712
2019-08-19,8006.18,8026.75,7974.36,8002.81,500917568
2019-08-20,7989.36,8010.58,7948.09,7948.56,452713312
2019-08-21,8017.07,8036.94,7998.5,8020.21,428158752
2019-08-22,8038.79,8048.58,7937.12,7991.39,456698176
2019-08-23,7943.65,8005.34,7730.77,7751.77,598420864
2019-08-26,7829.58,7856.04,7789.05,7853.73,446369568
2019-08-27,7908.78,7916.83,7795.18,7826.95,532801792
2019-08-28,7798.35,7866.87,7766.67,7856.88,420873856
2019-08-29,7945.78,7992.29,7925.83,7973.39,434247456
2019-08-30,8015.16,8017.91,7914.74,7962.88,467009280
2019-09-03,7906.44,7940.37,7847.32,7874.16,512485984
2019-09-04,7949.81,7981.41,7928.94,7976.88,509992064
2019-09-05,8061.29,8134.42,8061.29,8116.83,542831040
2019-09-06,8125.58,8134.39,8098.52,8103.07,478403424
2019-09-09,8130.91,8131.65,8052.35,8087.44,573750912
2019-09-10,8049.98,8086.53,8001.69,8084.15,609350336
2019-09-11,8091.68,8169.68,8081.56,8169.68,595755264
2019-09-12,8206.58,8243.8,8176.73,8194.47,557774528
2019-09-13,8190.57,8210.2,8165.47,8176.71,495640768
2019-09-16,8121.64,8165.32,8121.25,8153.54,483840096
2019-09-17,8148.65,8188.23,8139.82,8186.02,471624800
2019-09-18,8174.62,8179.87,8086.22,8177.39,542236736
2019-09-19,8193.59,8237.43,8174.32,8182.88,492917248
2019-09-20,8184.88,8202.82,8086.16,8117.67,1519287552
2019-09-23,8106.49,8135.81,8085.34,8112.46,473438240
2019-09-24,8147.23,8158.84,7969.65,7993.63,608619008
2019-09-25,7990.66,8095.0,7935.57,8077.38,532514176
2019-09-26,8070.12,8072.11,7991.02,8030.66,472486624
2019-09-27,8047.11,8051.83,7890.28,7939.63,527852000
2019-09-30,7964.09,8012.16,7949.63,7999.33,510048832
2019-10-01,8026.83,8062.5,7906.29,7908.67,541529792
2019-10-02,7851.13,7852.7,7744.95,7785.23,629675456
2019-10-03,7787.02,7872.27,7700.0,7872.25,518323168
2019-10-04,7908.44,7986.62,7899.39,7982.46,443546336
2019-10-07,7956.41,8013.31,7942.08,7956.28,477666080
2019-10-08,7898.27,7921.88,7823.73,7823.76,478686624
2019-10-09,7895.96,7930.91,7873.52,7903.73,391063136
2019-10-10,7904.56,7982.85,7899.81,7950.77,451967520
2019-10-11,8047.34,8115.8,8046.8,8057.04,549194112
2019-10-14,8044.35,8069.85,8036.41,8048.65,380780736
2019-10-15,8074.85,8166.18,8071.81,8148.71,447404000
2019-10-16,8119.81,8146.15,8103.38,8124.18,470296064
2019-10-17,8176.91,8183.64,8131.25,8156.85,488845440
2019-10-18,8149.85,8157.36,8045.38,8089.54,559752384
2019-10-21,8137.42,8164.14,8117.26,8162.99,482279264
2019-10-22,8188.12,8194.62,8101.98,8104.3,463307072
2019-10-23,8090.24,8122.89,8078.35,8119.79,457422528
2019-10-24,8180.04,8187.84,8137.66,8185.8,468721280
2019-10-25,8150.59,8249.97,8150.59,8243.12,475984512
2019-10-28,8285.77,8335.56,8285.27,8325.99,488912608
2019-10-29,8313.35,8319.29,8275.14,8276.85,468375328
2019-10-30,8284.28,8315.5,8241.7,8303.98,484373824
2019-10-31,8314.38,8321.8,8248.81,8292.36,608626560
2019-11-01,8335.05,8386.75,8326.56,8386.4,519423648
2019-11-04,8445.5,8451.37,8421.3,8433.2,555693120
2019-11-05,8446.62,8457.39,8421.05,8434.68,559516672
2019-11-06,8426.57,8426.57,8379.33,8410.63,584187904
2019-11-07,8455.11,8483.16,8415.87,8434.52,618389696
2019-11-08,8422.67,8475.57,8405.89,8475.31,508327072
2019-11-11,8431.26,8467.29,8425.49,8464.28,435562944
2019-11-12,8471.07,8514.84,8462.99,8486.09,491231520
2019-11-13,8455.02,8496.9,8451.34,8482.1,521489888
2019-11-14,8461.06,8485.36,8441.58,8479.02,499402400
2019-11-15,8524.48,8540.83,8506.8,8540.83,588620096
2019-11-18,8529.16,8559.78,8503.62,8549.94,523425728
2019-11-19,8578.02,8589.76,8536.73,8570.66,533690592
2019-11-20,8543.57,8578.27,8468.63,8526.73,771513856
2019-11-21,8527.87,8530.73,8487.29,8506.21,520649216
2019-11-22,8530.54,8535.46,8477.49,8519.89,459673088
2019-11-25,8559.65,8633.15,8559.65,8632.49,575980544
2019-11-26,8635.4,8659.73,8625.62,8647.93,739473472
2019-11-27,8669.59,8705.91,8662.58,8705.17,436370688
2019-11-29,8682.01,8697.33,8664.03,8665.47,303117600
2019-12-02,8672.84,8672.84,8540.16,8567.99,559257408
2019-12-03,8460.72,8523.98,8435.4,8520.64,599917760
2019-12-04,8557.44,8584.88,8552.38,8566.67,571971072
2019-12-05,8587.93,8588.89,8541.92,8570.7,536688960
2019-12-06,8634.25,8665.44,8630.58,8656.53,527651712
2019-12-09,8650.86,8678.85,8619.77,8621.83,547630400
2019-12-10,8623.56,8650.76,8600.82,8616.18,515362144
2019-12-11,8631.12,8658.48,8622.35,8654.05,486218720
2019-12-12,8645.36,8745.82,8633.6,8717.32,588217728
2019-12-13,8713.91,8768.87,8697.58,8734.88,543978560
2019-12-16,8791.31,8833.45,8789.77,8814.23,632709952
2019-12-17,8829.47,8831.99,8804.6,8823.36,594885888
2019-12-18,8834.65,8848.76,8820.42,8827.74,680419008
2019-12-19,8838.97,8888.13,8838.97,8887.22,629569216
2019-12-20,8911.84,8931.91,8901.87,8924.95,1599555968
2019-12-23,8950.2,8956.64,8934.55,8945.65,510227552
2019-12-24,8955.01,8957.12,8934.36,8952.88,248971888
2019-12-26,8970.21,9022.46,8968.45,9022.39,394327200
2019-12-27,9049.47,9052.0,8987.32,9006.62,443170208
2019-12-30,9004.45,9006.36,8909.19,8945.99,483983456
2019-12-31,8918.74,8975.35,8912.77,8972.6,554992320
2020-01-02,9039.46,9093.43,9010.89,9092.19,654950848
2020-01-03,8976.43,9065.76,8976.43,9020.77,618554944
2020-01-06,8943.5,9072.41,8943.5,9071.47,690232128
2020-01-07,9076.65,9091.93,9042.55,9068.58,552230912
2020-01-08,9068.03,9168.89,9059.38,9129.24,595812160
2020-01-09,9202.27,9215.95,9158.5,9203.43,601329600
2020-01-10,9232.94,9235.2,9164.66,9178.86,585082880
2020-01-13,9213.72,9274.49,9193.06,9273.93,605161472
2020-01-14,9270.61,9298.33,9226.49,9251.33,624219648
2020-01-15,9253.76,9298.82,9231.14,9258.69,584768000
2020-01-16,9313.44,9357.92,9301.32,9357.13,567146304
2020-01-17,9392.37,9393.48,9346.81,9388.94,659466752
2020-01-21,9361.07,9397.58,9350.2,9370.81,691597120
2020-01-22,9413.61,9439.29,9375.13,9383.77,580341376
2020-01-23,9377.72,9409.2,9334.13,9402.48,611038208
2020-01-24,9446.2,9451.43,9273.23,9314.91,629464576
2020-01-27,9092.46,9185.45,9088.04,9139.31,686776512
2020-01-28,9201.82,9288.87,9182.33,9269.68,530773760
2020-01-29,9318.26,9329.11,9249.04,9275.16,548873216
2020-01-30,9211.15,9303.0,9185.18,9298.93,573683712
2020-01-31,9324.33,9324.8,9123.22,9150.94,695765696
2020-02-03,9190.72,9299.85,9188.55,9273.4,623269632
2020-02-04,9398.39,9485.38,9374.05,9467.97,607827840
2020-02-05,9574.1,9574.93,9454.93,9508.68,625908480
2020-02-06,9540.98,9575.66,9505.68,9572.15,582672256
2020-02-07,9526.64,9570.09,9496.53,9520.51,549787904
2020-02-10,9493.63,9628.66,9493.63,9628.39,546598656
2020-02-11,9680.89,9714.74,9617.21,9638.94,567798592
2020-02-12,9688.6,9728.77,9666.68,9725.96,589706240
2020-02-13,9657.04,9748.32,9650.02,9711.97,545841792
2020-02-14,9728.9,9746.36,9693.05,9731.18,536343200
2020-02-18,9679.04,9747.68,9675.8,9732.74,555308672
2020-02-19,9782.81,9838.37,9777.1,9817.18,580066432
2020-02-20,9799.2,9820.86,9636.94,9750.97,646920320
2020-02-21,9708.01,9715.95,9542.33,9576.59,699672960
2020-02-24,9188.44,9322.88,9166.01,9221.28,795200896
2020-02-25,9301.2,9315.26,8940.49,8965.61,871817920
2020-02-26,9011.55,9148.32,8927.8,8980.77,870349184
2020-02-27,8744.03,8904.11,8562.05,8566.48,1146902272
2020-02-28,8269.74,8591.82,8264.16,8567.37,1444401792
2020-03-02,8667.14,8952.81,8543.35,8952.17,1099672192
2020-03-03,8965.1,9070.32,8602.89,8684.09,1099224960
2020-03-04,8834.1,9019.96,8757.66,9018.09,878056960
2020-03-05,8790.09,8921.08,8677.39,8738.59,901109760
2020-03-06,8469.01,8612.36,8375.13,8575.62,1046721984
2020-03-09,7957.93,8243.31,7943.16,7950.68,1201401984
2020-03-10,8219.76,8347.4,7930.43,8344.25,1123307648
2020-03-11,8136.25,8181.36,7850.94,7952.05,1064170624
2020-03-12,7398.58,7712.33,7194.67,7201.8,1335088512
2020-03-13,7610.39,7875.93,7219.09,7874.88,1251666048
2020-03-16,7392.73,7422.2,6882.86,6904.59,1268183296
2020-03-17,6904.59,7406.23,6828.91,7334.78,1293373568
2020-03-18,6902.32,7182.83,6686.36,6989.84,1263466624
2020-03-19,6996.45,7341.38,6858.38,7150.58,1188511232
2020-03-20,7248.07,7354.44,6854.67,6879.52,1641981184
2020-03-23,6847.28,6984.94,6631.42,6860.67,1083631616
2020-03-24,7196.15,7418.37,7169.86,7417.86,1147585792
2020-03-25,7421.36,7671.21,7276.4,7384.3,1193550720
2020-03-26,7462.21,7809.82,7462.21,7797.54,1006394496
2020-03-27,7554.25,7716.24,7491.14,7502.38,1002882240
2020-03-30,7583.46,7784.35,7539.97,7774.15,926446656
2020-03-31,7740.06,7880.31,7642.86,7700.1,1095330688
2020-04-01,7459.5,7566.37,7301.98,7360.58,914106688
2020-04-02,7317.45,7501.7,7307.95,7487.31,912993920
2020-04-03,7477.27,7518.72,7288.11,7373.08,836098688
2020-04-06,7660.17,7938.33,7617.79,7913.24,980152384
2020-04-07,8129.99,8146.43,7881.22,7887.26,1002730688
2020-04-08,7975.72,8114.43,7901.94,8090.9,838251776
2020-04-09,8169.01,8227.91,8072.32,8153.57,925798464
2020-04-13,8127.69,8200.44,8035.95,8192.42,761869056
2020-04-14,8353.21,8531.11,8338.08,8515.74,849817024
2020-04-15,8355.96,8464.66,8308.79,8393.18,794060416
2020-04-16,8479.11,8560.16,8393.27,8532.36,919559296
2020-04-17,8667.48,8670.3,8531.69,8650.14,1064471744
2020-04-20,8553.38,8684.91,8553.38,8560.73,876313152
2020-04-21,8460.69,8480.29,8215.69,8263.23,881563136
2020-04-22,8434.55,8537.31,8404.54,8495.38,733431424
2020-04-23,8528.84,8635.23,8475.2,8494.75,854516416
2020-04-24,8530.08,8642.93,8464.42,8634.52,797877568
2020-04-27,8717.98,8754.57,8697.37,8730.16,807920256
2020-04-28,8825.68,8830.57,8600.7,8607.73,846775232
2020-04-29,8802.7,8957.26,8765.01,8914.71,1033298624
2020-04-30,8911.01,8926.11,8825.83,8889.55,1128314496
2020-05-01,8681.29,8754.46,8566.84,8604.95,868792832
2020-05-04,8555.32,8715.82,8537.83,8710.72,806275008
2020-05-05,8809.66,8909.96,8781.31,8809.12,834177536
2020-05-06,8874.7,8933.25,8819.37,8854.39,782814976
2020-05-07,8973.78,9015.99,8932.85,8979.66,831292224
2020-05-08,9056.89,9125.98,9018.21,9121.32,824608960
2020-05-11,9054.91,9241.92,9053.17,9192.34,878429376
